Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0283-01-Gdoc-ieee-p802-16rev3-d5-sponsor-ballot-recirc-2-comments.xls
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0285-00-Gdoc-minutes-maintenance-task-group-comment-resolution-telecon-of-2012-04-18.pdf
Seho Kim,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0281-01-01R0-clarification-on-asn-1-annex-b.doc
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0284-00-Gdoc-ieee-p802-16-1-d5-sponsor-ballot-recirc-2-comments.cmt
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0283-00-Gdoc-ieee-p802-16rev3-d5-sponsor-ballot-recirc-2-comments.cmt
Seho Kim,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0282-00-01R0-clarification-on-aai-dsa-rsp.doc
Seho Kim,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0281-00-01R0-clarification-on-asn-1-annex-b.doc
Seho Kim,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0280-00-01R0-clarification-on-aai-rng-req-considering-direct-handover-in-idle-mode.doc
Jaesun Cha,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0279-00-01R0-clarification-on-ams-operational-states.doc
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0277-00-Gdoc-ieee-p802-16-1b-sponsor-ballot-recirculation-1-cover-letter.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0276-00-Gdoc-ieee-p802-16p-sponsor-ballot-recirculation-1-cover-letter.pdf
Hyunjeong Kang,"""M2M TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0206-03-Gdoc-ieee-p802-16p-d3-sponsor-ballot-comments.zip
Hyunjeong Kang,"""M2M TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0224-04-Gdoc-ieee-p802-16-1b-d2-sponsor-ballot-comments.zip
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0203-02-Gdoc-ieee-p802-16rev3-d4-sponsor-ballot-recirc-1-comments.zip
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0204-02-Gdoc-ieee-p802-16-1-d4-sponsor-ballot-recirc-1-comments.zip
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0275-00-Gdoc-ieee-p802-16-1-sponsor-ballot-recirculation-2-cover-letter.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0274-00-Gdoc-ieee-p802-16rev3-sponsor-ballot-recirculation-2-cover-letter.pdf
Roger Marks,"""PPC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0270-01-Gdoc-project-planning-committee-closing-report-and-minutes-session-78.ppt
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0265-01-WGLS-ls-to-wimax-forum-response-to-wimax-forum-liaison-statements-ieee-802-16-12-0218-00-wgls.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0273-00-WGLS-ls-to-wimax-forum-imt-2000-ofdma-tdd-wman-submission-toward-rev-11-of-rec-itu-r-m-1457.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0272-00-WGLS-ls-to-wato-wirelessman-advanced-in-revision-1-of-rec-itu-r-m-2012.pdf
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0269-01-Gdoc-conditional-approval-request-for-ieee-802-16-1.pdf
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0268-01-Gdoc-conditional-approval-request-for-ieee-802-16rev3.ppt
Harry Bims,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0271-00-Gdoc-minutes-of-ieee-802-16-session-78.pdf
Satoshi Imata,"""ITU-R Liaison G""",https://mentor.ieee.org/802.16/dcn/12/16-12-0261-01-Gdoc-itu-r-liaison-group-closing-report-for-session-78.pptx
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0220-01-Gdoc-gridman-closing-report-for-session-78.pptx
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0267-01-Gdoc-session-78-802-16-maintenance-task-group-closing-plenary-report.ppt
Jaesun Cha,"""M2M TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0228-01-Gdoc-session-78-802-16-m2m-task-group-closing-report.ppt
Roger Marks,"""PPC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0270-00-Gdoc-project-planning-committee-closing-report-and-minutes-session-78.ppt
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0269-00-Gdoc-conditional-approval-request-for-ieee-802-16-1.pdf
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0268-00-Gdoc-conditional-approval-request-for-ieee-802-16rev3.ppt
Satoshi Imata,"""ITU-R Liaison G""",https://mentor.ieee.org/802.16/dcn/12/16-12-0260-01-Gdoc-ieee-802-16-itu-r-liaison-group-workplan.docx
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0267-00-Gdoc-session-78-802-16-maintenance-task-group-closing-plenary-report.ppt
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0266-00-Gdoc-maintenance-task-group-session-78-minutes.doc
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0204-01-Gdoc-ieee-p802-16-1-d4-sponsor-ballot-recirc-1-comments.cmt
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0203-01-Gdoc-ieee-p802-16rev3-d4-sponsor-ballot-recirc-1-comments.cmt
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0265-00-WGLS-ls-to-wimax-forum-response-to-wimax-forum-liaison-statements-ieee-802-16-12-0218-00-wgls.docx
Satoshi Imata,"""ITU-R Liaison G""",https://mentor.ieee.org/802.16/dcn/12/16-12-0264-00-Gdoc-proposed-cont-to-itu-r-wp-5d-update-of-wirelessman-advanced-rit-of-rec-m-2012-meeting-y.docx
Satoshi Imata,"""ITU-R Liaison G""",https://mentor.ieee.org/802.16/dcn/12/16-12-0251-02-Gdoc-proposed-draft-liaison-statement-to-itu-r-wp-5a-on-crs.docx
Roger Marks,"""ITU-R Liaison Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0248-01-Gdoc-draft-contrib-to-wp-5d-toward-revision-11-of-rec-itu-m-1457.zip
Seho Kim,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0257-02-01R0-clarification-on-ugs.doc
Seho Kim,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0257-01-01R0-clarification-on-ugs.doc
Seho Kim,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0258-01-01R0-clarification-on-coverage-loss.doc
Seho Kim,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0259-01-01R0-clarification-on-rohc.doc
Jaesun Cha,"""M2M TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0263-00-Gdoc-p802-16-1b-to-revcom-conditional-approval.ppt
Jaesun Cha,"""M2M TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0262-00-Gdoc-p802-16p-to-revcom-conditional-approval.ppt
Seho Kim,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0244-01-01R0-amsid-privacy-support-in-s-sfh-sp2.doc
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0240-03-Gdoc-direct-handover-between-16e-bs-and-16m-abs-in-idle-mode.doc
Satoshi Imata,"""ITU-R Liaison G""",https://mentor.ieee.org/802.16/dcn/12/16-12-0261-00-Gdoc-itu-r-liaison-group-closing-report-for-session-78.pptx
Satoshi Imata,"""ITU-R Liaison G""",https://mentor.ieee.org/802.16/dcn/12/16-12-0260-00-Gdoc-ieee-802-16-itu-r-liaison-group-workplan.docx
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0240-02-Gdoc-direct-handover-between-16e-bs-and-16m-abs-in-idle-mode.doc
Seho Kim,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0259-00-01R0-clarification-on-rohc.doc
Seho Kim,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0258-00-01R0-clarification-on-coverage-loss.doc
Seho Kim,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0257-00-01R0-clarification-on-ugs.doc
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0255-00-Gdoc-draft-ls-to-wimax-forum-imt-2000-ofdma-tdd-wman-submission-toward-rev-11-of-rec-itu-m-1457.docx
Satoshi Imata,"""ITU-R Liaison G""",https://mentor.ieee.org/802.16/dcn/12/16-12-0251-01-Gdoc-proposed-draft-liaison-statement-to-itu-r-wp-5a-on-crs.docx
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0254-00-Gdoc-draft-statement-to-wato-members-regarding-wirelessman-advanced-in-rev-1-of-rec-itu-r-m-2012.docx
Jisoo Park;Sookjin Lee,"""ETRI), Seho Kim, Hyunjeong Kang (Samsung Electronics Co., Ltd.""",https://mentor.ieee.org/802.16/dcn/12/16-12-0190-01-01R0-clarification-on-group-resource-allocation-for-ul.docx
Jaesun Cha,"""M2M TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0206-02-Gdoc-ieee-p802-16p-d3-sponsor-ballot-comments.cmt
Jaesun Cha,"""M2M TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0224-03-Gdoc-ieee-p802-16-1b-d2-sponsor-ballot-comments.cmt
Giwon Park,"""LG Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0250-05-010b-clean-up-to-the-indication-of-dedicated-ranging-channel-allocation.doc
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0252-00-Gdoc-minutes-of-gridman-tg-at-session-78-waikoloa.doc
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0219-01-Gdoc-gridman-opening-report-for-session-78.pptx
Satoshi Imata,"""ITU-R Liaison G""",https://mentor.ieee.org/802.16/dcn/12/16-12-0251-00-Gdoc-proposed-draft-liaison-statement-to-itu-r-wp-5a-on-crs.docx
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0202-03-Gdoc-commentary-database-for-lb38-802-16-1a.cmt
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0201-03-Gdoc-commentary-database-for-lb37-802-16n.cmt
Eunkyung Kim;Sungcheol Chang;Won-Ik Kim;Seokki Kim;Sungkyung Kim;Miyoung Yun;Hyun Lee;Chulsik Yoon;Kwangjae Lim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0183-01-010a-clarification-on-aai-pkm-req-rsp-message-over-ieee-802-16-1a.pdf
Soojung Jung,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0210-05-010b-clarification-on-ranging-backoff-window-indicator.doc
Giwon Park,"""LG Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0250-04-010b-clean-up-to-the-indication-of-dedicated-ranging-channel-allocation.doc
Soojung Jung,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0210-04-010b-clarification-on-ranging-backoff-window-indicator.doc
Giwon Park,"""LG Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0250-03-010b-clean-up-to-the-indication-of-dedicated-ranging-channel-allocation.doc
Lei Zhou;Xufeng Zheng;Hai Wang;Hyunjeong Kang;Jaeweon Cho;Rakesh Taori,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0149-02-000p-clarifying-t32timer-for-network-reentry-based-on-group-delegate.docx
Soojung Jung,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0210-03-010b-clarification-on-ranging-backoff-window-indicator.doc
Giwon Park,"""LG Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0250-02-010b-clean-up-to-the-indication-of-dedicated-ranging-channel-allocation.doc
Giwon Park,"""LG Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0250-01-010b-clean-up-to-the-indication-of-dedicated-ranging-channel-allocation.doc
LG Electronics,no company,https://mentor.ieee.org/802.16/dcn/12/16-12-0250-00-010b-clean-up-to-the-indication-of-dedicated-ranging-channel-allocation.doc
Eldad Zeira and Anh Tuan Hoang,"""Interdigital & I2R""",https://mentor.ieee.org/802.16/dcn/12/16-12-0155-03-000n-missing-parameters-for-hr-ms-paging.doc
Lei Zhou;Xufeng Zheng;Hai Wang;Hyunjeong Kang;Jaeweon Cho;Rakesh Taori,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0149-01-000p-clarifying-t32timer-for-network-reentry-based-on-group-delegate.docx
Lei Zhou;Xufeng Zheng;Hai Wang;Hyunjeong Kang;Jaeweon Cho;Rakesh Taori,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0151-01-010b-clarifying-t32timer-for-network-reentry-based-on-group-delegate.docx
Roger Marks,"""PPC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0249-00-Gdoc-project-planning-committee-agenda-session-78.pdf
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0222-01-Gcon-next-directions-for-ieee-802-16-working-group.pdf
Roger Marks,"""ITU-R Liaison Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0248-00-Gdoc-draft-contrib-to-wp-5d-toward-revision-11-of-rec-itu-m-1457.zip
Ming-Hung Tao,"""ITRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0247-00-010b-clean-up-to-the-indication-of-dedicated-ranging-channel-allocation.doc
Ping-Heng Kuo,"""ITRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0161-01-000p-text-clean-up-for-selection-of-m2m-group-delegate.doc
Jaesun Cha,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0214-03-010b-cleanup-of-group-delegate-sections.docx
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0241-01-Gdoc-arq-parameters-update-for-direct-handover-from-16e-bs-to-16m-abs.doc
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0240-01-Gdoc-direct-handover-between-16e-bs-and-16m-abs-in-idle-mode.doc
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0239-01-Gdoc-paging-cycle-request-in-aai-dreg-req.doc
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0238-01-Gdoc-modulation-order-table-for-subframe-type-3.doc
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0237-01-Gdoc-number-of-acid-in-multicarrier.doc
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0235-01-Gdoc-non-adaptive-precoding-in-mixed-mode.doc
Seho Kim,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0243-01-01R0-clarification-on-number-of-mimo-stream.doc
Anil Agiwal;Hyunjeong Kang;Youngkyo Baek;Anshuman Nigam;Rakesh Taori,no company,https://mentor.ieee.org/802.16/dcn/12/16-12-0246-00-010b-text-clarification-for-comment-1013.doc
NEC,no company,https://mentor.ieee.org/802.16/dcn/12/16-12-0245-01-Gcon-public-consultation-document-on-use-of-spectrum-for-more-efficient-energy-production-and-distributi.doc
NEC,no company,https://mentor.ieee.org/802.16/dcn/12/16-12-0245-00-Gcon-public-consultation-document-on-use-of-spectrum-for-more-efficient-energy-production-and-distributi.doc
Eldad Zeira and Anh Tuan Hoang,"""Interdigital & I2R""",https://mentor.ieee.org/802.16/dcn/12/16-12-0156-02-000n-missing-parameters-for-multicast-feedback.doc
Anh Tuan Hoang;Haiguang Wang;Jaya Shankar;Wai Leong Yeow;Shoukang Zheng;Joseph Teo Chee Ming,"""I2R""",https://mentor.ieee.org/802.16/dcn/12/16-12-0193-01-000n-proposed-text-changes-for-ms-forwarding-to-network-in-802-16n.doc
Seho Kim,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0244-00-01R0-amsid-privacy-support-in-s-sfh-sp2.doc
Seho Kim,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0243-00-01R0-clarification-on-number-of-mimo-stream.doc
Seho Kim,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0242-00-01R0-clarification-on-ul-sounding-command-a-map-ie.doc
Tim Godfrey,"""EPRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0230-01-WGLS-question-itu-r-236-1-impact-on-radiocommunication-systems-from-wireless-and-wired.docx
Satoshi Imata,"""KDDI R&D Laboratories""",https://mentor.ieee.org/802.16/dcn/12/16-12-0211-01-Gcon-proposed-draft-liaison-statement-to-itu-r-wp-5a-on-cognitive-radio-systems-on-land-mobile-service.doc
Eldad Zeira and Anh Tuan Hoang,"""Interdigital & I2R""",https://mentor.ieee.org/802.16/dcn/12/16-12-0155-02-000n-missing-parameters-for-hr-ms-paging.doc
Eldad Zeira and Anh Tuan Hoang,"""Interdigital & I2R""",https://mentor.ieee.org/802.16/dcn/12/16-12-0156-01-000n-missing-parameters-for-multicast-feedback.doc
Eldad Zeira,"""Interdigital""",https://mentor.ieee.org/802.16/dcn/12/16-12-0155-01-000n-missing-parameters-for-hr-ms-paging.doc
Won-Ik Kim;Eunkyung Kim;Sungkyung Kim;Sungcheol Chang;Miyoung Yun;Seokki Kim;Hyun Lee;Chulsik Yoon;Kwangjae Lim,"""ETRI), Seokjoo Shin(Chosun University""",https://mentor.ieee.org/802.16/dcn/12/16-12-0172-01-010a-additional-parameters-for-multimode-operation.docx
Won-Ik Kim;Eunkyung Kim;Sungkyung Kim;Sungcheol Chang;Miyoung Yun;Seokki Kim;Hyun Lee;Chulsik Yoon;Kwangjae Lim,"""ETRI), Seokjoo Shin(Chosun University""",https://mentor.ieee.org/802.16/dcn/12/16-12-0173-01-000n-proposal-for-mm-stat-rep-message-in-multimode-operation.docx
Roger Marks,"""Consensii LLC and WiMAX Forum""",https://mentor.ieee.org/802.16/dcn/12/16-12-0233-01-Gcon-proposed-cont-to-itu-r-wp-5d-update-of-wirelessman-advanced-rit-of-rec-m-2012-meeting-y.docx
Soojung Jung,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0210-02-010b-clarification-on-ranging-backoff-window-indicator.doc
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0241-00-Gdoc-arq-parameters-update-for-direct-handover-from-16e-bs-to-16m-abs.doc
Jaesun Cha,"""M2M TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0224-02-Gdoc-ieee-p802-16-1b-d2-sponsor-ballot-comments.cmt
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0240-00-Gdoc-direct-handover-between-16e-bs-and-16m-abs-in-idle-mode.doc
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0239-00-Gdoc-paging-cycle-request-in-aai-dreg-req.doc
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0238-00-Gdoc-modulation-order-table-for-subframe-type-3.doc
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0237-00-Gdoc-number-of-acid-in-multicarrier.doc
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0235-00-Gdoc-non-adaptive-precoding-in-mixed-mode.doc
Jaesun Cha,"""M2M TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0234-00-Gdoc-m2m-tg-session-78-meeting-minutes.docx
Roger Marks,"""Consensii LLC and WiMAX Forum""",https://mentor.ieee.org/802.16/dcn/12/16-12-0233-00-Gcon-proposed-cont-to-itu-r-wp-5d-update-of-wirelessman-advanced-rit-of-rec-m-2012-meeting-y.docx
Seokki Kim;Sungcheol Channg;Miyoung Yun;Eunkyung Kim;Won-Ik Kim;Hyun Lee;Sungkyung Kim;Chulsik Yoon;Kwangjae Lim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0171-01-010a-power-control-for-talk-around-direct-communication.docx
Jaesun Cha,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0214-02-010b-cleanup-of-group-delegate-sections.docx
Jaesun Cha,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0205-01-000p-clarification-of-m2m-multicast-traffic-reception-timer.docx
Jaesun Cha,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0214-01-010b-cleanup-of-group-delegate-sections.docx
Eldad Zeira,"""Interdigital""",https://mentor.ieee.org/802.16/dcn/12/16-12-0152-01-010a-some-parameters-for-multicast-feedback.doc
Ping-Heng Kuo,"""ITRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0157-01-000p-text-clean-up-for-rng-req-message.doc
Seokki Kim;Sungcheol Channg;Miyoung Yun;Eunkyung Kim;Won-Ik Kim;Hyun Lee;Sungkyung Kim;Chulsik Yoon;Kwangjae Lim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0170-01-010a-clarification-on-talk-around-direct-communication.docx
Satoshi Imata,"""ITU-R Liaison G""",https://mentor.ieee.org/802.16/dcn/12/16-12-0226-01-Gdoc-itu-r-liaison-group-opening-report-for-session-78.pptx
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0231-01-Gdoc-session-78-802-16-maintenance-task-group-opening-slides.ppt
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0231-00-Gdoc-session-78-802-16-maintenance-task-group-opening-slides.ppt
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0224-01-Gdoc-ieee-p802-16-1b-d2-sponsor-ballot-comments.cmt
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0216-01-Gdoc-ieee-802-16-session-78-opening-plenary-chair-s-presentation.pdf
Jaesun Cha,"""M2M TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0206-01-Gdoc-ieee-p802-16p-d3-sponsor-ballot-comments.cmt
Tim Godfrey,"""EPRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0230-00-WGLS-question-itu-r-236-1-impact-on-radiocommunication-systems-from-wireless-and-wired.docx
Alina Liru LU;Masayuki Oodo;Xin Zhang;Ming-Tuo Zhou;Hoang Vinh Dien;Hiroshi Harada,"""NICT""",https://mentor.ieee.org/802.16/dcn/12/16-12-0229-00-000n-comment-resolution-for-lb37.pdf
Jaesun Cha,"""M2M TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0228-00-Gdoc-session-78-802-16-m2m-task-group-closing-report.ppt
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0221-01-Gcon-proposed-revision-of-session-78-meeting-schedule.pdf
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0202-02-Gdoc-commentary-database-for-lb38-802-16-1a.cmt
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0201-02-Gdoc-commentary-database-for-lb37-802-16n.cmt
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0227-00-Gdoc-session-78-802-16-maintenance-task-group-opening-report.ppt
Satoshi Imata,"""ITU-R Liaison G""",https://mentor.ieee.org/802.16/dcn/12/16-12-0226-00-Gdoc-itu-r-liaison-group-opening-report-for-session-78.pptx
Eldad Zeira,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0225-00-Gdoc-minutes-of-gridman-tg-at-session-77-jacksonville.doc
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0224-00-Gdoc-ieee-p802-16-1b-d2-sponsor-ballot-comments.cmt
Roger Marks,"""PPC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0223-00-Gdoc-project-planning-committee-opening-report-session-78.pdf
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0222-00-Gcon-next-directions-for-ieee-802-16-working-group.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0119-02-Gdoc-proposed-balloting-schedules.pdf
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0221-00-Gcon-proposed-revision-of-session-78-meeting-schedule.pdf
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0220-00-Gdoc-gridman-closing-report-for-session-78.pptx
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0219-00-Gdoc-gridman-opening-report-for-session-78.pptx
from WiMAX Forum,"""posted by Roger Marks""",https://mentor.ieee.org/802.16/dcn/12/16-12-0218-00-WGLS-proposed-modifications-to-ieee-std-802-16-dated-2012-03-10.doc
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0202-01-Gdoc-commentary-database-for-lb38-802-16-1a.cmt
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0201-01-Gdoc-commentary-database-for-lb37-802-16n.cmt
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0217-00-Gdoc-working-group-officer-election-ballot.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0216-00-Gdoc-ieee-802-16-session-78-opening-plenary-chair-s-presentation.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0215-00-Gdoc-ieee-802-16-report-to-lmsc-plenary-2011-03.pdf
Jaesun Cha,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0214-00-010b-cleanup-of-group-delegate-sections.docx
Jaesun Cha,"""M2M TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0213-00-Gdoc-m2m-tg-agenda-for-session-78.doc
Jaesun Cha,"""M2M TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0212-00-Gdoc-session-78-802-16-m2m-task-group-opening-report.ppt
